Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 11:08:07.462120,0xdeca030000000002,0xdeca020000000001,50049099140,204
2016-04-08 11:08:07.555717,0xdeca030000000002,0xdeca020000000001,56438880931,205
2016-04-08 11:08:07.571317,0xdeca010000000028,0xdeca020000000001,57363201627,20
2016-04-08 11:08:07.602516,0xdeca010000000046,0xdeca020000000001,59155379249,20
2016-04-08 11:08:07.649314,0xdeca030000000002,0xdeca020000000001,62828662715,206
2016-04-08 11:08:07.758511,0xdeca030000000002,0xdeca020000000001,69218444515,207
2016-04-08 11:08:07.852108,0xdeca030000000002,0xdeca020000000001,75608226299,208
2016-04-08 11:08:07.867707,0xdeca010000000014,0xdeca020000000001,76151639829,19
2016-04-08 11:08:07.930105,0xdeca010000000016,0xdeca020000000001,80238465807,18
2016-04-08 11:08:07.932105,0xdeca030000000002,0xdeca020000000001,81998008100,209
2016-04-08 11:08:08.032105,0xdeca030000000002,0xdeca020000000001,88387789889,210
2016-04-08 11:08:08.035105,0xdeca01000000000b,0xdeca020000000001,88573791605,20
2016-04-08 11:08:08.132105,0xdeca030000000002,0xdeca020000000001,94777571683,211
2016-04-08 11:08:08.198105,0xdeca010000000050,0xdeca020000000001,98969211177,20
2016-04-08 11:08:08.233105,0xdeca030000000002,0xdeca020000000001,101167353470,212
2016-04-08 11:08:08.277105,0xdeca010000000028,0xdeca020000000001,104074237651,21
2016-04-08 11:08:08.332105,0xdeca030000000002,0xdeca020000000001,107557135258,213
2016-04-08 11:08:08.432105,0xdeca030000000002,0xdeca020000000001,113946917064,214
2016-04-08 11:08:08.435105,0xdeca010000000046,0xdeca020000000001,114131193795,21
2016-04-08 11:08:08.532105,0xdeca030000000002,0xdeca020000000001,120336698858,215
2016-04-08 11:08:08.609105,0xdeca010000000015,0xdeca020000000001,125244291390,22
2016-04-08 11:08:08.632105,0xdeca030000000002,0xdeca020000000001,126726480649,216
2016-04-08 11:08:08.732105,0xdeca030000000002,0xdeca020000000001,133116262442,217
2016-04-08 11:08:08.832105,0xdeca030000000002,0xdeca020000000001,139506044244,218
2016-04-08 11:08:08.868105,0xdeca010000000014,0xdeca020000000001,141831564241,20
