Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 11:13:34.730424,0xdeca010000000014,0xdeca020000000001,399200405445,150
2016-04-08 11:13:34.730424,0xdeca01000000001f,0xdeca020000000001,399453312273,153
2016-04-08 11:13:34.746023,0xdeca01000000001e,0xdeca020000000001,399630842937,153
2016-04-08 11:13:34.761623,0xdeca030000000002,0xdeca020000000001,401526819985,205
2016-04-08 11:13:34.777222,0xdeca01000000000b,0xdeca020000000001,401885038073,153
2016-04-08 11:13:34.777222,0xdeca01000000000a,0xdeca020000000001,402416060244,161
2016-04-08 11:13:34.792822,0xdeca010000000014,0xdeca020000000001,403192128340,152
2016-04-08 11:13:34.792822,0xdeca010000000016,0xdeca020000000001,403369509385,151
2016-04-08 11:13:34.792822,0xdeca01000000001f,0xdeca020000000001,403619472652,154
2016-04-08 11:13:34.808421,0xdeca010000000028,0xdeca020000000001,403958795006,164
2016-04-08 11:13:34.824021,0xdeca01000000001e,0xdeca020000000001,404806643498,155
2016-04-08 11:13:34.824021,0xdeca01000000000a,0xdeca020000000001,405143949096,162
2016-04-08 11:13:34.824021,0xdeca01000000000b,0xdeca020000000001,405436096920,154
2016-04-08 11:13:34.839620,0xdeca010000000046,0xdeca020000000001,405982023449,150
2016-04-08 11:13:34.839620,0xdeca010000000050,0xdeca020000000001,406208742136,143
2016-04-08 11:13:34.870819,0xdeca030000000002,0xdeca020000000001,407916601938,206
2016-04-08 11:13:34.870819,0xdeca01000000001f,0xdeca020000000001,408117910513,155
2016-04-08 11:13:34.870819,0xdeca010000000050,0xdeca020000000001,408498744200,144
2016-04-08 11:13:34.886419,0xdeca01000000001e,0xdeca020000000001,409525429297,156
2016-04-08 11:13:34.886419,0xdeca010000000015,0xdeca020000000001,409716847706,161
2016-04-08 11:13:34.902018,0xdeca010000000016,0xdeca020000000001,409947498716,153
2016-04-08 11:13:34.902018,0xdeca010000000046,0xdeca020000000001,410151289694,152
2016-04-08 11:13:34.918618,0xdeca01000000000a,0xdeca020000000001,411854228448,164
2016-04-08 11:13:34.918618,0xdeca010000000014,0xdeca020000000001,412404718333,155
2016-04-08 11:13:34.921618,0xdeca01000000001e,0xdeca020000000001,412900569380,157
2016-04-08 11:13:35.043618,0xdeca030000000002,0xdeca020000000001,420696165729,208
2016-04-08 11:13:35.056618,0xdeca01000000001f,0xdeca020000000001,421514933087,159
2016-04-08 11:13:35.063618,0xdeca010000000015,0xdeca020000000001,421975467513,166
2016-04-08 11:13:35.067618,0xdeca01000000000a,0xdeca020000000001,422231959086,167
2016-04-08 11:13:35.082618,0xdeca010000000050,0xdeca020000000001,423145240860,148
2016-04-08 11:13:35.086618,0xdeca010000000014,0xdeca020000000001,423397652430,159
2016-04-08 11:13:35.092618,0xdeca010000000028,0xdeca020000000001,423831396688,169
2016-04-08 11:13:35.105618,0xdeca01000000001e,0xdeca020000000001,424639802101,162
2016-04-08 11:13:35.109618,0xdeca010000000015,0xdeca020000000001,424921862874,167
2016-04-08 11:13:35.114618,0xdeca010000000016,0xdeca020000000001,425215024979,157
2016-04-08 11:13:35.124618,0xdeca01000000000a,0xdeca020000000001,425825315411,168
2016-04-08 11:13:35.143618,0xdeca030000000002,0xdeca020000000001,427085947624,209
2016-04-08 11:13:35.146618,0xdeca010000000028,0xdeca020000000001,427279916994,170
2016-04-08 11:13:35.152618,0xdeca010000000050,0xdeca020000000001,427644278250,149
2016-04-08 11:13:35.164618,0xdeca010000000014,0xdeca020000000001,428417789699,161
2016-04-08 11:13:35.176618,0xdeca010000000046,0xdeca020000000001,429177626894,158
2016-04-08 11:13:35.180618,0xdeca010000000050,0xdeca020000000001,429450454234,150
2016-04-08 11:13:35.186618,0xdeca010000000016,0xdeca020000000001,429786213182,158
2016-04-08 11:13:35.197618,0xdeca01000000000b,0xdeca020000000001,430528002272,162
2016-04-08 11:13:35.205618,0xdeca010000000028,0xdeca020000000001,431055280504,171
2016-04-08 11:13:35.213618,0xdeca010000000014,0xdeca020000000001,431562980822,162
2016-04-08 11:13:35.243618,0xdeca030000000002,0xdeca020000000001,433475729508,210
2016-04-08 11:13:35.249618,0xdeca01000000000a,0xdeca020000000001,433849316702,170
2016-04-08 11:13:35.257618,0xdeca010000000046,0xdeca020000000001,434377889111,160
2016-04-08 11:13:35.262618,0xdeca010000000028,0xdeca020000000001,434683910017,173
2016-04-08 11:13:35.268618,0xdeca01000000001f,0xdeca020000000001,435058651396,163
2016-04-08 11:13:35.271618,0xdeca01000000001e,0xdeca020000000001,435221661636,165
2016-04-08 11:13:35.282618,0xdeca01000000000a,0xdeca020000000001,435943912165,171
2016-04-08 11:13:35.286618,0xdeca010000000014,0xdeca020000000001,436227456837,163
2016-04-08 11:13:35.301618,0xdeca010000000046,0xdeca020000000001,437187386581,161
2016-04-08 11:13:35.310618,0xdeca01000000000b,0xdeca020000000001,437749913383,164
2016-04-08 11:13:35.315618,0xdeca01000000000a,0xdeca020000000001,438081427499,172
2016-04-08 11:13:35.343618,0xdeca030000000002,0xdeca020000000001,439865511441,211
2016-04-08 11:13:35.348618,0xdeca010000000028,0xdeca020000000001,440184959863,175
