Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 11:14:56.602666,0xdeca030000000002,0xdeca020000000001,599609751734,205
2016-04-08 11:14:56.618266,0xdeca010000000028,0xdeca020000000001,599993936073,252
2016-04-08 11:14:56.618266,0xdeca01000000000b,0xdeca020000000001,600504592498,231
2016-04-08 11:14:56.633865,0xdeca010000000016,0xdeca020000000001,600981742867,1
2016-04-08 11:14:56.633865,0xdeca010000000050,0xdeca020000000001,601332577388,239
2016-04-08 11:14:56.633865,0xdeca010000000028,0xdeca020000000001,601523868277,253
2016-04-08 11:14:56.649465,0xdeca010000000015,0xdeca020000000001,601988964344,243
2016-04-08 11:14:56.649465,0xdeca010000000016,0xdeca020000000001,602346440757,2
2016-04-08 11:14:56.649465,0xdeca010000000014,0xdeca020000000001,602718528313,16
2016-04-08 11:14:56.665064,0xdeca010000000015,0xdeca020000000001,602962282252,244
2016-04-08 11:14:56.665064,0xdeca010000000028,0xdeca020000000001,603314677775,254
2016-04-08 11:14:56.665064,0xdeca010000000050,0xdeca020000000001,603615673297,241
2016-04-08 11:14:56.665064,0xdeca01000000001f,0xdeca020000000001,603794564016,253
2016-04-08 11:14:56.680664,0xdeca010000000028,0xdeca020000000001,604061467378,255
2016-04-08 11:14:56.680664,0xdeca01000000000b,0xdeca020000000001,604415140259,235
2016-04-08 11:14:56.680664,0xdeca01000000001e,0xdeca020000000001,604689117373,2
2016-04-08 11:14:56.711863,0xdeca030000000002,0xdeca020000000001,605999533767,206
2016-04-08 11:14:56.711863,0xdeca010000000016,0xdeca020000000001,606313169154,5
2016-04-08 11:14:56.711863,0xdeca010000000050,0xdeca020000000001,606540612799,243
2016-04-08 11:14:56.711863,0xdeca010000000028,0xdeca020000000001,606756618600,1
2016-04-08 11:14:56.727462,0xdeca01000000000a,0xdeca020000000001,607241072491,6
2016-04-08 11:14:56.743062,0xdeca010000000014,0xdeca020000000001,607635453217,20
2016-04-08 11:14:56.743062,0xdeca010000000016,0xdeca020000000001,607860333422,6
2016-04-08 11:14:56.743062,0xdeca01000000000a,0xdeca020000000001,608426274205,7
2016-04-08 11:14:56.743062,0xdeca010000000028,0xdeca020000000001,608596457732,3
2016-04-08 11:14:56.758661,0xdeca010000000050,0xdeca020000000001,608923995279,245
2016-04-08 11:14:56.758661,0xdeca01000000000b,0xdeca020000000001,609686269660,240
2016-04-08 11:14:56.774261,0xdeca010000000014,0xdeca020000000001,609930664168,22
2016-04-08 11:14:56.774261,0xdeca010000000028,0xdeca020000000001,610275610798,4
2016-04-08 11:14:56.774261,0xdeca010000000050,0xdeca020000000001,610455817137,246
2016-04-08 11:14:56.774261,0xdeca010000000046,0xdeca020000000001,610710725386,230
2016-04-08 11:14:56.789860,0xdeca010000000028,0xdeca020000000001,611078269887,5
2016-04-08 11:14:56.805460,0xdeca030000000002,0xdeca020000000001,612389315795,207
2016-04-08 11:14:56.805460,0xdeca01000000001e,0xdeca020000000001,612749481799,9
2016-04-08 11:14:56.821059,0xdeca010000000016,0xdeca020000000001,612955342587,9
2016-04-08 11:14:56.821059,0xdeca01000000001e,0xdeca020000000001,613632303111,10
2016-04-08 11:14:56.836659,0xdeca01000000000b,0xdeca020000000001,613940860650,243
2016-04-08 11:14:56.836659,0xdeca01000000001f,0xdeca020000000001,614230554084,5
2016-04-08 11:14:56.836659,0xdeca010000000016,0xdeca020000000001,614614420807,10
2016-04-08 11:14:56.852258,0xdeca010000000028,0xdeca020000000001,615001751717,9
2016-04-08 11:14:56.852258,0xdeca01000000001f,0xdeca020000000001,615262565359,6
2016-04-08 11:14:56.852258,0xdeca01000000001e,0xdeca020000000001,615518682924,11
2016-04-08 11:14:56.852258,0xdeca01000000000a,0xdeca020000000001,615703950267,12
2016-04-08 11:14:56.867858,0xdeca010000000014,0xdeca020000000001,615993519799,26
2016-04-08 11:14:56.867858,0xdeca01000000001f,0xdeca020000000001,616192368300,7
2016-04-08 11:14:56.883457,0xdeca010000000046,0xdeca020000000001,616869238679,236
2016-04-08 11:14:56.883457,0xdeca01000000000a,0xdeca020000000001,617112410263,13
2016-04-08 11:14:56.883457,0xdeca010000000016,0xdeca020000000001,617364895696,12
2016-04-08 11:14:56.899057,0xdeca030000000002,0xdeca020000000001,618779097804,208
2016-04-08 11:14:56.914656,0xdeca010000000046,0xdeca020000000001,619054610831,238
2016-04-08 11:14:56.914656,0xdeca01000000001f,0xdeca020000000001,619443593171,9
2016-04-08 11:14:56.914656,0xdeca010000000050,0xdeca020000000001,619663231809,253
2016-04-08 11:14:56.930256,0xdeca010000000016,0xdeca020000000001,620009877595,14
2016-04-08 11:14:56.930256,0xdeca010000000015,0xdeca020000000001,620424917820,3
2016-04-08 11:14:56.930256,0xdeca01000000000a,0xdeca020000000001,620742821641,16
2016-04-08 11:14:56.945855,0xdeca01000000001f,0xdeca020000000001,621096818137,10
2016-04-08 11:14:56.945855,0xdeca010000000050,0xdeca020000000001,621297731790,254
2016-04-08 11:14:56.945855,0xdeca010000000016,0xdeca020000000001,621578284330,15
2016-04-08 11:14:56.961455,0xdeca01000000001f,0xdeca020000000001,621867662817,11
2016-04-08 11:14:56.961455,0xdeca010000000015,0xdeca020000000001,622051706068,4
2016-04-08 11:14:56.961455,0xdeca010000000016,0xdeca020000000001,622413658263,16
2016-04-08 11:14:56.961455,0xdeca01000000001f,0xdeca020000000001,622665706620,12
2016-04-08 11:14:56.977054,0xdeca010000000028,0xdeca020000000001,622873717227,14
2016-04-08 11:14:56.977054,0xdeca010000000015,0xdeca020000000001,623367796205,5
2016-04-08 11:14:56.977054,0xdeca010000000050,0xdeca020000000001,623689879802,0
2016-04-08 11:14:56.992654,0xdeca010000000014,0xdeca020000000001,623856560291,32
2016-04-08 11:14:57.008253,0xdeca030000000002,0xdeca020000000001,625168879828,209
2016-04-08 11:14:57.023853,0xdeca01000000000a,0xdeca020000000001,625780648105,20
2016-04-08 11:14:57.023853,0xdeca01000000001f,0xdeca020000000001,625986794182,15
2016-04-08 11:14:57.023853,0xdeca010000000015,0xdeca020000000001,626554222050,8
2016-04-08 11:14:57.039452,0xdeca01000000001f,0xdeca020000000001,627016850695,16
2016-04-08 11:14:57.039452,0xdeca010000000016,0xdeca020000000001,627293004344,20
2016-04-08 11:14:57.039452,0xdeca010000000028,0xdeca020000000001,627655514017,17
2016-04-08 11:14:57.055052,0xdeca010000000050,0xdeca020000000001,628221598435,4
2016-04-08 11:14:57.055052,0xdeca010000000014,0xdeca020000000001,628612487577,35
2016-04-08 11:14:57.070651,0xdeca01000000001f,0xdeca020000000001,628925389076,17
2016-04-08 11:14:57.070651,0xdeca010000000028,0xdeca020000000001,629292137861,18
2016-04-08 11:14:57.070651,0xdeca01000000001f,0xdeca020000000001,629597488025,18
2016-04-08 11:14:57.086251,0xdeca010000000046,0xdeca020000000001,630006684887,246
2016-04-08 11:14:57.086251,0xdeca01000000000a,0xdeca020000000001,630302050666,23
2016-04-08 11:14:57.101850,0xdeca030000000002,0xdeca020000000001,631558661855,210
2016-04-08 11:14:57.117450,0xdeca01000000001f,0xdeca020000000001,632054019624,20
2016-04-08 11:14:57.117450,0xdeca010000000050,0xdeca020000000001,632376832467,7
2016-04-08 11:14:57.117450,0xdeca01000000000a,0xdeca020000000001,632601267800,25
2016-04-08 11:14:57.118450,0xdeca010000000016,0xdeca020000000001,633112040217,25
2016-04-08 11:14:57.118450,0xdeca010000000028,0xdeca020000000001,633415057946,21
2016-04-08 11:14:57.119450,0xdeca010000000014,0xdeca020000000001,633790780979,40
2016-04-08 11:14:57.123450,0xdeca010000000015,0xdeca020000000001,634026776888,13
2016-04-08 11:14:57.131450,0xdeca010000000050,0xdeca020000000001,634559878863,9
2016-04-08 11:14:57.137450,0xdeca010000000016,0xdeca020000000001,634933209237,26
2016-04-08 11:14:57.141450,0xdeca01000000001f,0xdeca020000000001,635184276325,22
2016-04-08 11:14:57.147450,0xdeca010000000015,0xdeca020000000001,635539291678,14
2016-04-08 11:14:57.155450,0xdeca01000000001e,0xdeca020000000001,636074979420,25
2016-04-08 11:14:57.159450,0xdeca010000000016,0xdeca020000000001,636308699119,27
2016-04-08 11:14:57.162450,0xdeca010000000014,0xdeca020000000001,636526244270,42
2016-04-08 11:14:57.184450,0xdeca030000000002,0xdeca020000000001,637948443919,211
2016-04-08 11:14:57.191450,0xdeca01000000001f,0xdeca020000000001,638361049972,24
2016-04-08 11:14:57.195450,0xdeca010000000046,0xdeca020000000001,638628013554,253
2016-04-08 11:14:57.202450,0xdeca010000000028,0xdeca020000000001,639070086788,25
2016-04-08 11:14:57.205450,0xdeca010000000016,0xdeca020000000001,639262946344,29
2016-04-08 11:14:57.208450,0xdeca01000000000a,0xdeca020000000001,639440538680,31
2016-04-08 11:14:57.214450,0xdeca01000000001f,0xdeca020000000001,639845496547,25
2016-04-08 11:14:57.221450,0xdeca010000000050,0xdeca020000000001,640266550107,13
2016-04-08 11:14:57.226450,0xdeca010000000016,0xdeca020000000001,640614696701,30
2016-04-08 11:14:57.228450,0xdeca010000000014,0xdeca020000000001,640765129035,46
2016-04-08 11:14:57.232450,0xdeca01000000001f,0xdeca020000000001,641023275380,26
2016-04-08 11:14:57.235450,0xdeca010000000015,0xdeca020000000001,641183918525,18
2016-04-08 11:14:57.241450,0xdeca01000000000b,0xdeca020000000001,641600789719,7
2016-04-08 11:14:57.245450,0xdeca010000000016,0xdeca020000000001,641814273304,31
2016-04-08 11:14:57.251450,0xdeca01000000001e,0xdeca020000000001,642217932808,30
2016-04-08 11:14:57.256450,0xdeca010000000014,0xdeca020000000001,642499190237,47
2016-04-08 11:14:57.264450,0xdeca01000000000a,0xdeca020000000001,643017385662,34
2016-04-08 11:14:57.284450,0xdeca030000000002,0xdeca020000000001,644338225936,212
2016-04-08 11:14:57.290450,0xdeca010000000015,0xdeca020000000001,644689883296,21
2016-04-08 11:14:57.293450,0xdeca01000000000a,0xdeca020000000001,644921253140,35
2016-04-08 11:14:57.305450,0xdeca01000000001e,0xdeca020000000001,645548319740,33
2016-04-08 11:14:57.308450,0xdeca01000000001f,0xdeca020000000001,645842625856,29
2016-04-08 11:14:57.312450,0xdeca01000000000a,0xdeca020000000001,646108263248,36
2016-04-08 11:14:57.318450,0xdeca010000000014,0xdeca020000000001,646497835198,51
2016-04-08 11:14:57.322450,0xdeca01000000001f,0xdeca020000000001,646734168870,30
2016-04-08 11:14:57.328450,0xdeca010000000016,0xdeca020000000001,647110194267,35
2016-04-08 11:14:57.331450,0xdeca010000000028,0xdeca020000000001,647350197135,31
2016-04-08 11:14:57.334450,0xdeca01000000001f,0xdeca020000000001,647533256127,31
2016-04-08 11:14:57.340450,0xdeca010000000016,0xdeca020000000001,647886702254,36
2016-04-08 11:14:57.344450,0xdeca010000000014,0xdeca020000000001,648151657978,52
2016-04-08 11:14:57.354450,0xdeca01000000001f,0xdeca020000000001,648777627993,32
2016-04-08 11:14:57.356450,0xdeca01000000000b,0xdeca020000000001,648938504630,12
2016-04-08 11:14:57.361450,0xdeca01000000000a,0xdeca020000000001,649220247500,38
2016-04-08 11:14:57.363450,0xdeca010000000016,0xdeca020000000001,649401064046,37
2016-04-08 11:14:57.384450,0xdeca030000000002,0xdeca020000000001,650728007941,213
2016-04-08 11:14:57.390450,0xdeca010000000016,0xdeca020000000001,651074004790,39
2016-04-08 11:14:57.396450,0xdeca01000000000a,0xdeca020000000001,651508376792,40
2016-04-08 11:14:57.401450,0xdeca010000000014,0xdeca020000000001,651805159745,55
2016-04-08 11:14:57.406450,0xdeca010000000016,0xdeca020000000001,652134655151,40
2016-04-08 11:14:57.412450,0xdeca01000000000a,0xdeca020000000001,652502857925,41
2016-04-08 11:14:57.419450,0xdeca010000000046,0xdeca020000000001,652967504994,7
2016-04-08 11:14:57.428450,0xdeca01000000001f,0xdeca020000000001,653508394963,35
2016-04-08 11:14:57.433450,0xdeca01000000000a,0xdeca020000000001,653813198825,42
2016-04-08 11:14:57.436450,0xdeca01000000000b,0xdeca020000000001,654055598202,16
2016-04-08 11:14:57.443450,0xdeca010000000050,0xdeca020000000001,654469253176,25
2016-04-08 11:14:57.445450,0xdeca010000000016,0xdeca020000000001,654625552793,42
2016-04-08 11:14:57.449450,0xdeca01000000001f,0xdeca020000000001,654880252778,36
2016-04-08 11:14:57.454450,0xdeca010000000014,0xdeca020000000001,655170113737,58
2016-04-08 11:14:57.461450,0xdeca010000000016,0xdeca020000000001,655640331082,43
