Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 11:12:12.864179,0xdeca030000000002,0xdeca020000000001,446268883435,205
2016-04-08 11:12:12.864179,0xdeca010000000016,0xdeca020000000001,446684639735,209
2016-04-08 11:12:12.879778,0xdeca010000000014,0xdeca020000000001,447052338823,207
2016-04-08 11:12:12.895378,0xdeca010000000015,0xdeca020000000001,448214535119,204
2016-04-08 11:12:12.926577,0xdeca01000000000b,0xdeca020000000001,449776953911,200
2016-04-08 11:12:12.942176,0xdeca01000000001f,0xdeca020000000001,450899376262,202
2016-04-08 11:12:12.942176,0xdeca01000000001e,0xdeca020000000001,451113626877,207
2016-04-08 11:12:12.942176,0xdeca010000000046,0xdeca020000000001,451392267872,198
2016-04-08 11:12:12.957776,0xdeca030000000002,0xdeca020000000001,452658665383,206
2016-04-08 11:12:12.973375,0xdeca01000000000a,0xdeca020000000001,453026902526,210
2016-04-08 11:12:12.988975,0xdeca010000000014,0xdeca020000000001,454464776017,208
2016-04-08 11:12:13.004574,0xdeca010000000015,0xdeca020000000001,455450866181,205
2016-04-08 11:12:13.020174,0xdeca010000000046,0xdeca020000000001,456588002713,199
2016-04-08 11:12:13.035773,0xdeca01000000001f,0xdeca020000000001,457333415217,203
2016-04-08 11:12:13.066972,0xdeca030000000002,0xdeca020000000001,459048447344,207
2016-04-08 11:12:13.098171,0xdeca010000000050,0xdeca020000000001,460770318876,200
2016-04-08 11:12:13.098171,0xdeca01000000000a,0xdeca020000000001,461077281632,212
2016-04-08 11:12:13.098171,0xdeca010000000046,0xdeca020000000001,461610174082,200
2016-04-08 11:12:13.113771,0xdeca01000000001e,0xdeca020000000001,462263006817,209
2016-04-08 11:12:13.113771,0xdeca010000000014,0xdeca020000000001,462418417339,209
2016-04-08 11:12:13.160569,0xdeca030000000002,0xdeca020000000001,465438229311,208
2016-04-08 11:12:13.176169,0xdeca01000000001f,0xdeca020000000001,465754478168,204
2016-04-08 11:12:13.191768,0xdeca010000000046,0xdeca020000000001,467360612513,201
2016-04-08 11:12:13.207368,0xdeca010000000016,0xdeca020000000001,468301333582,213
2016-04-08 11:12:13.207368,0xdeca010000000050,0xdeca020000000001,468633662253,202
2016-04-08 11:12:13.222967,0xdeca010000000028,0xdeca020000000001,468857976266,208
2016-04-08 11:12:13.222967,0xdeca01000000001f,0xdeca020000000001,469277616914,205
2016-04-08 11:12:13.238567,0xdeca01000000000a,0xdeca020000000001,469726056784,213
2016-04-08 11:12:13.269766,0xdeca030000000002,0xdeca020000000001,471828011266,209
2016-04-08 11:12:13.269766,0xdeca01000000001e,0xdeca020000000001,472079328152,211
2016-04-08 11:12:13.269766,0xdeca010000000028,0xdeca020000000001,472346667502,209
2016-04-08 11:12:13.285365,0xdeca010000000016,0xdeca020000000001,473079884065,214
2016-04-08 11:12:13.300965,0xdeca010000000050,0xdeca020000000001,474241895240,203
2016-04-08 11:12:13.316564,0xdeca01000000001f,0xdeca020000000001,474880393146,206
2016-04-08 11:12:13.332164,0xdeca010000000046,0xdeca020000000001,476273558637,202
2016-04-08 11:12:13.347763,0xdeca01000000000b,0xdeca020000000001,476834869858,204
2016-04-08 11:12:13.363363,0xdeca030000000002,0xdeca020000000001,478217793249,210
2016-04-08 11:12:13.364363,0xdeca010000000015,0xdeca020000000001,478833250347,208
2016-04-08 11:12:13.374363,0xdeca010000000014,0xdeca020000000001,480205211520,211
2016-04-08 11:12:13.381363,0xdeca01000000000a,0xdeca020000000001,480710702153,215
2016-04-08 11:12:13.388363,0xdeca01000000001f,0xdeca020000000001,481131156941,207
2016-04-08 11:12:13.392363,0xdeca01000000001e,0xdeca020000000001,481380719472,212
2016-04-08 11:12:13.405363,0xdeca010000000016,0xdeca020000000001,482203545358,215
2016-04-08 11:12:13.442363,0xdeca030000000002,0xdeca020000000001,484607575216,211
2016-04-08 11:12:13.446363,0xdeca010000000014,0xdeca020000000001,484856383981,212
2016-04-08 11:12:13.457363,0xdeca010000000015,0xdeca020000000001,485506382660,209
2016-04-08 11:12:13.470363,0xdeca01000000000b,0xdeca020000000001,486388445755,205
2016-04-08 11:12:13.474363,0xdeca010000000016,0xdeca020000000001,486636159955,216
2016-04-08 11:12:13.500363,0xdeca010000000028,0xdeca020000000001,488300652854,212
2016-04-08 11:12:13.504363,0xdeca010000000014,0xdeca020000000001,488523583654,213
2016-04-08 11:12:13.514363,0xdeca01000000001f,0xdeca020000000001,489197395939,209
2016-04-08 11:12:13.642363,0xdeca030000000002,0xdeca020000000001,497387139145,213
2016-04-08 11:12:13.655363,0xdeca010000000046,0xdeca020000000001,498221606214,205
2016-04-08 11:12:13.663363,0xdeca01000000001f,0xdeca020000000001,498715892965,210
2016-04-08 11:12:13.666363,0xdeca010000000015,0xdeca020000000001,498863660315,211
2016-04-08 11:12:13.685363,0xdeca010000000016,0xdeca020000000001,500135680930,218
2016-04-08 11:12:13.708363,0xdeca01000000000a,0xdeca020000000001,501548326964,218
2016-04-08 11:12:13.742363,0xdeca030000000002,0xdeca020000000001,503776921113,214
2016-04-08 11:12:13.750363,0xdeca01000000001e,0xdeca020000000001,504266408167,215
2016-04-08 11:12:13.756363,0xdeca01000000001f,0xdeca020000000001,504615027157,211
