Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 09:37:33.078015,0xdeca01000000000a,0xdeca020000000001,217625172447,19
2016-04-08 09:37:33.124814,0xdeca01000000000b,0xdeca020000000001,221046701154,19
2016-04-08 09:37:33.140413,0xdeca030000000002,0xdeca020000000001,221503477910,204
2016-04-08 09:37:33.171612,0xdeca010000000016,0xdeca020000000001,223525916004,20
2016-04-08 09:37:33.187212,0xdeca010000000015,0xdeca020000000001,225131642256,18
2016-04-08 09:37:33.234010,0xdeca030000000002,0xdeca020000000001,227893260984,205
2016-04-08 09:37:33.296408,0xdeca010000000050,0xdeca020000000001,231343996432,20
2016-04-08 09:37:33.343207,0xdeca030000000002,0xdeca020000000001,234283043965,206
2016-04-08 09:37:33.421204,0xdeca010000000028,0xdeca020000000001,239400742070,21
2016-04-08 09:37:33.436804,0xdeca030000000002,0xdeca020000000001,240672826879,207
2016-04-08 09:37:33.469003,0xdeca01000000001f,0xdeca020000000001,243447055583,20
2016-04-08 09:37:33.515003,0xdeca030000000002,0xdeca020000000001,247062609732,208
2016-04-08 09:37:33.615003,0xdeca030000000002,0xdeca020000000001,253452392562,209
2016-04-08 09:37:33.617003,0xdeca01000000001e,0xdeca020000000001,253611860313,19
2016-04-08 09:37:33.629003,0xdeca01000000000b,0xdeca020000000001,254403558785,20
2016-04-08 09:37:33.715003,0xdeca030000000002,0xdeca020000000001,259842175335,210
2016-04-08 09:37:33.765003,0xdeca010000000014,0xdeca020000000001,263051301484,20
2016-04-08 09:37:33.815003,0xdeca030000000002,0xdeca020000000001,266231958075,211
2016-04-08 09:37:33.915003,0xdeca030000000002,0xdeca020000000001,272621740811,212
2016-04-08 09:37:33.965003,0xdeca010000000046,0xdeca020000000001,275825343334,20
2016-04-08 09:37:34.015003,0xdeca030000000002,0xdeca020000000001,279011523524,213
2016-04-08 09:37:34.034003,0xdeca010000000015,0xdeca020000000001,280236209725,19
2016-04-08 09:37:34.115003,0xdeca030000000002,0xdeca020000000001,285401306232,214
2016-04-08 09:37:34.121003,0xdeca010000000050,0xdeca020000000001,285812283725,21
2016-04-08 09:37:34.144003,0xdeca010000000016,0xdeca020000000001,287283797664,21
2016-04-08 09:37:34.192003,0xdeca01000000000a,0xdeca020000000001,290326397890,20
2016-04-08 09:37:34.215003,0xdeca030000000002,0xdeca020000000001,291791088938,215
2016-04-08 09:37:34.256003,0xdeca01000000001f,0xdeca020000000001,294438928342,21
2016-04-08 09:37:34.273003,0xdeca01000000001e,0xdeca020000000001,295498518298,20
2016-04-08 09:37:34.315003,0xdeca030000000002,0xdeca020000000001,298180871620,216
2016-04-08 09:37:34.415003,0xdeca030000000002,0xdeca020000000001,304570654335,217
2016-04-08 09:37:34.475003,0xdeca010000000028,0xdeca020000000001,308399800189,22
2016-04-08 09:37:34.515003,0xdeca030000000002,0xdeca020000000001,310960437043,218
2016-04-08 09:37:34.615003,0xdeca030000000002,0xdeca020000000001,317350219722,219
2016-04-08 09:37:34.715003,0xdeca030000000002,0xdeca020000000001,323740002433,220
2016-04-08 09:37:34.747003,0xdeca01000000000a,0xdeca020000000001,325816555116,21
2016-04-08 09:37:34.815003,0xdeca030000000002,0xdeca020000000001,330129785136,221
2016-04-08 09:37:34.876003,0xdeca01000000001f,0xdeca020000000001,334079259733,22
2016-04-08 09:37:34.893003,0xdeca010000000014,0xdeca020000000001,335124036273,21
2016-04-08 09:37:34.915003,0xdeca030000000002,0xdeca020000000001,336519567876,222
2016-04-08 09:37:35.015003,0xdeca030000000002,0xdeca020000000001,342909350586,223
2016-04-08 09:37:35.114003,0xdeca030000000002,0xdeca020000000001,349299133322,224
2016-04-08 09:37:35.150003,0xdeca010000000016,0xdeca020000000001,351585571174,22
2016-04-08 09:37:35.215003,0xdeca030000000002,0xdeca020000000001,355688916035,225
2016-04-08 09:37:35.295003,0xdeca01000000001e,0xdeca020000000001,360830867473,21
2016-04-08 09:37:35.315003,0xdeca030000000002,0xdeca020000000001,362078698779,226
2016-04-08 09:37:35.352003,0xdeca010000000046,0xdeca020000000001,364468702383,21
2016-04-08 09:37:35.355003,0xdeca010000000015,0xdeca020000000001,364715983324,20
2016-04-08 09:37:35.377003,0xdeca010000000050,0xdeca020000000001,366112269096,22
2016-04-08 09:37:35.414003,0xdeca030000000002,0xdeca020000000001,368468481523,227
2016-04-08 09:37:35.514801,0xdeca030000000002,0xdeca020000000001,374858264265,228
2016-04-08 09:37:35.614801,0xdeca030000000002,0xdeca020000000001,381248047026,229
2016-04-08 09:37:35.714801,0xdeca030000000002,0xdeca020000000001,387637829760,230
2016-04-08 09:37:35.814801,0xdeca030000000002,0xdeca020000000001,394027612544,231
2016-04-08 09:37:35.865801,0xdeca01000000001f,0xdeca020000000001,397315987062,23
2016-04-08 09:37:35.874801,0xdeca010000000028,0xdeca020000000001,397896378283,23
2016-04-08 09:37:35.914801,0xdeca030000000002,0xdeca020000000001,400417395304,232
2016-04-08 09:37:35.975801,0xdeca010000000014,0xdeca020000000001,404357854360,22
2016-04-08 09:37:36.014801,0xdeca030000000002,0xdeca020000000001,406807178078,233
2016-04-08 09:37:36.056801,0xdeca010000000050,0xdeca020000000001,409540553298,23
2016-04-08 09:37:36.114801,0xdeca030000000002,0xdeca020000000001,413196960854,234
2016-04-08 09:37:36.214801,0xdeca030000000002,0xdeca020000000001,419586743616,235
