Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 09:41:37.405198,0xdeca010000000016,0xdeca020000000001,437132048805,200
2016-04-08 09:41:37.405198,0xdeca010000000050,0xdeca020000000001,437288475696,196
2016-04-08 09:41:37.420798,0xdeca01000000000a,0xdeca020000000001,437613364688,207
2016-04-08 09:41:37.436397,0xdeca01000000001e,0xdeca020000000001,438377868468,202
2016-04-08 09:41:37.436397,0xdeca010000000015,0xdeca020000000001,438887382195,202
2016-04-08 09:41:37.451997,0xdeca01000000000b,0xdeca020000000001,439957979862,204
2016-04-08 09:41:37.483196,0xdeca030000000002,0xdeca020000000001,441325122796,205
2016-04-08 09:41:37.498795,0xdeca01000000001e,0xdeca020000000001,442484697379,203
2016-04-08 09:41:37.498795,0xdeca01000000000a,0xdeca020000000001,442747449672,208
2016-04-08 09:41:37.514395,0xdeca010000000050,0xdeca020000000001,443679144733,197
2016-04-08 09:41:37.514395,0xdeca01000000000b,0xdeca020000000001,443912268213,205
2016-04-08 09:41:37.561193,0xdeca010000000014,0xdeca020000000001,446308384445,202
2016-04-08 09:41:37.561193,0xdeca010000000016,0xdeca020000000001,446701745966,201
2016-04-08 09:41:37.576793,0xdeca01000000000a,0xdeca020000000001,447350837142,209
2016-04-08 09:41:37.576793,0xdeca030000000002,0xdeca020000000001,447714905913,206
2016-04-08 09:41:37.576793,0xdeca01000000001e,0xdeca020000000001,447875806090,204
2016-04-08 09:41:37.607992,0xdeca01000000000b,0xdeca020000000001,449415678191,206
2016-04-08 09:41:37.607992,0xdeca010000000014,0xdeca020000000001,449817028542,203
2016-04-08 09:41:37.607992,0xdeca010000000050,0xdeca020000000001,450176257219,198
2016-04-08 09:41:37.639191,0xdeca010000000046,0xdeca020000000001,451796335833,204
2016-04-08 09:41:37.639191,0xdeca01000000000a,0xdeca020000000001,451948907519,210
2016-04-08 09:41:37.639191,0xdeca010000000028,0xdeca020000000001,452226047468,208
2016-04-08 09:41:37.640191,0xdeca010000000015,0xdeca020000000001,452920823933,204
2016-04-08 09:41:37.654191,0xdeca030000000002,0xdeca020000000001,454104689062,207
2016-04-08 09:41:37.667191,0xdeca01000000001e,0xdeca020000000001,455004502316,205
2016-04-08 09:41:37.678191,0xdeca010000000016,0xdeca020000000001,455700359660,202
2016-04-08 09:41:37.705191,0xdeca01000000000b,0xdeca020000000001,457383267653,207
2016-04-08 09:41:37.709191,0xdeca010000000050,0xdeca020000000001,457678212530,199
2016-04-08 09:41:37.716191,0xdeca010000000014,0xdeca020000000001,458080870657,204
2016-04-08 09:41:37.726191,0xdeca01000000001e,0xdeca020000000001,458753078607,206
2016-04-08 09:41:37.739191,0xdeca010000000046,0xdeca020000000001,459556492844,205
2016-04-08 09:41:37.753191,0xdeca030000000002,0xdeca020000000001,460494472171,208
2016-04-08 09:41:37.758191,0xdeca01000000000a,0xdeca020000000001,460765728689,212
2016-04-08 09:41:37.769191,0xdeca010000000014,0xdeca020000000001,461467446461,205
2016-04-08 09:41:37.772191,0xdeca010000000028,0xdeca020000000001,461665268215,209
2016-04-08 09:41:37.776191,0xdeca010000000015,0xdeca020000000001,461916398235,205
2016-04-08 09:41:37.784191,0xdeca010000000050,0xdeca020000000001,462465373777,200
2016-04-08 09:41:37.797191,0xdeca01000000001f,0xdeca020000000001,463300016968,191
2016-04-08 09:41:37.809191,0xdeca010000000046,0xdeca020000000001,464034871736,206
2016-04-08 09:41:37.816191,0xdeca010000000016,0xdeca020000000001,464515290474,203
2016-04-08 09:41:37.848191,0xdeca01000000001e,0xdeca020000000001,466534976647,207
2016-04-08 09:41:37.853191,0xdeca030000000002,0xdeca020000000001,466884255324,209
2016-04-08 09:41:37.863191,0xdeca010000000028,0xdeca020000000001,467528095885,210
2016-04-08 09:41:37.875191,0xdeca010000000016,0xdeca020000000001,468289270119,204
2016-04-08 09:41:37.881191,0xdeca01000000000a,0xdeca020000000001,468678463823,213
2016-04-08 09:41:37.921191,0xdeca01000000000b,0xdeca020000000001,471234272313,209
2016-04-08 09:41:37.932191,0xdeca010000000014,0xdeca020000000001,471892363358,207
2016-04-08 09:41:37.936191,0xdeca01000000001f,0xdeca020000000001,472138168735,193
2016-04-08 09:41:37.944191,0xdeca010000000028,0xdeca020000000001,472679710212,211
2016-04-08 09:41:37.953191,0xdeca030000000002,0xdeca020000000001,473274038447,210
2016-04-08 09:41:37.959191,0xdeca01000000000a,0xdeca020000000001,473651379813,214
2016-04-08 09:41:37.963191,0xdeca010000000015,0xdeca020000000001,473858443429,207
2016-04-08 09:41:37.968191,0xdeca01000000001e,0xdeca020000000001,474179192890,208
