Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-11 11:20:55.859536,0xdeca03000000000a,0xdeca020000000008,176830238065,0
2016-04-11 11:20:55.859536,0xdeca03000000000a,0xdeca020000000003,176314380430,0
2016-04-11 11:20:55.859536,0xdeca03000000000a,0xdeca020000000007,175536257473,0
2016-04-11 11:20:55.875135,0xdeca03000000000a,0xdeca020000000001,180962071250,0
2016-04-11 11:20:55.875135,0xdeca03000000000a,0xdeca020000000006,180304283885,0
2016-04-11 11:20:55.875135,0xdeca03000000000a,0xdeca020000000002,179453569166,0
2016-04-11 11:20:55.875135,0xdeca03000000000a,0xdeca020000000004,177850827021,0
2016-04-11 11:20:55.875135,0xdeca03000000000a,0xdeca020000000005,177313033686,0
2016-04-11 11:21:05.858431,0xdeca03000000000a,0xdeca020000000008,815803493485,1
2016-04-11 11:21:05.858431,0xdeca03000000000a,0xdeca020000000003,815290548473,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000007,814507192996,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000001,819936774081,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000006,819277649459,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000002,818424900171,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000004,816825610637,1
2016-04-11 11:21:05.874029,0xdeca03000000000a,0xdeca020000000005,816289402584,1
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000003,354755089814,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000007,353966502287,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000001,359399850574,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000006,358739387706,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000002,357884603021,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000004,356288767443,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000005,355754143954,2
2016-04-11 11:21:15.872924,0xdeca03000000000a,0xdeca020000000008,355265121640,2
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000008,994238377840,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000003,993731260062,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000007,992937440722,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000001,998374556169,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000006,997712754185,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000002,996855933515,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000004,995263553082,3
2016-04-11 11:21:25.871819,0xdeca03000000000a,0xdeca020000000005,994730513343,3
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000008,533700006380,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000003,533195803551,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000007,532396752703,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000001,537837634980,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000006,537174493456,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000002,536315636106,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000004,534726712048,4
2016-04-11 11:21:35.870714,0xdeca03000000000a,0xdeca020000000005,534195255314,4
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000008,73161694206,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000003,72660407068,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000007,71856124787,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000001,77300773771,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000006,76636292242,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000002,75775397719,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000004,74189931174,5
2016-04-11 11:21:45.869788,0xdeca03000000000a,0xdeca020000000005,73660056729,5
2016-04-11 11:21:45.947787,0xdeca010000000014,0xdeca020000000007,77528960658,191
2016-04-11 11:21:45.947787,0xdeca010000000014,0xdeca020000000001,82973643430,191
2016-04-11 11:21:45.947787,0xdeca010000000014,0xdeca020000000006,82309149882,191
2016-04-11 11:21:45.947787,0xdeca010000000014,0xdeca020000000002,81448237177,191
2016-04-11 11:21:45.947787,0xdeca010000000014,0xdeca020000000004,79862801178,191
2016-04-11 11:21:45.963386,0xdeca010000000014,0xdeca020000000005,79332941432,191
2016-04-11 11:21:45.963386,0xdeca010000000014,0xdeca020000000008,78834550786,191
2016-04-11 11:21:45.963386,0xdeca010000000014,0xdeca020000000003,78333289463,191
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000005,86719965409,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000008,86221538781,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000003,85720311161,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000007,84915921881,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000001,90360648210,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000006,89696139152,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000002,88835202893,192
2016-04-11 11:21:46.072584,0xdeca010000000014,0xdeca020000000004,87249806873,192
2016-04-11 11:21:46.212982,0xdeca010000000014,0xdeca020000000002,98359813859,193
2016-04-11 11:21:46.212982,0xdeca010000000014,0xdeca020000000004,96774469385,193
2016-04-11 11:21:46.212982,0xdeca010000000014,0xdeca020000000005,96244651504,193
2016-04-11 11:21:46.212982,0xdeca010000000014,0xdeca020000000008,95746178462,193
2016-04-11 11:21:46.212982,0xdeca010000000014,0xdeca020000000003,95244994311,193
2016-04-11 11:21:46.228581,0xdeca010000000014,0xdeca020000000007,94440527051,193
2016-04-11 11:21:46.228581,0xdeca010000000014,0xdeca020000000001,99885309518,193
2016-04-11 11:21:46.228581,0xdeca010000000014,0xdeca020000000006,99220780487,193
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000005,99721665809,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000008,99223175820,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000003,98722007546,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000007,97917511821,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000001,103362314785,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000006,102697778452,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000002,101836800736,194
2016-04-11 11:21:46.275380,0xdeca010000000014,0xdeca020000000004,100251475092,194
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000008,106710182667,195
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000003,106209048542,195
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000007,105404491529,195
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000001,110849338622,195
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000006,110184786583,195
2016-04-11 11:21:46.384578,0xdeca010000000014,0xdeca020000000002,109323784994,195
2016-04-11 11:21:46.400178,0xdeca010000000014,0xdeca020000000004,107738499867,195
2016-04-11 11:21:46.400178,0xdeca010000000014,0xdeca020000000005,107208709129,195
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000008,114158819328,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000003,113657719204,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000007,112853101200,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000001,118297992206,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000006,117633424551,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000002,116772399207,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000004,115187154385,196
2016-04-11 11:21:46.509376,0xdeca010000000014,0xdeca020000000005,114657382090,196
2016-04-11 11:21:46.587374,0xdeca010000000014,0xdeca020000000008,118907432199,197
2016-04-11 11:21:46.587374,0xdeca010000000014,0xdeca020000000003,118406353743,197
2016-04-11 11:21:46.587374,0xdeca010000000014,0xdeca020000000007,117601696862,197
2016-04-11 11:21:46.587374,0xdeca010000000014,0xdeca020000000001,123046615870,197
2016-04-11 11:21:46.587374,0xdeca010000000014,0xdeca020000000006,122382038252,197
